-1,@JetBlue still waiting to board and see if they will give us the exit row.
-1,"@JetBlue Very disappointed with the lack of compassion from your baggage services dept. I nearly had to beg get just for a ""courtesy report"""
-1,@USAirways flight 838 now leaving after 6 hour mechanical delay. Need lodging voucher and meals tonight in st Thomas who do I see?
0,@SouthwestAir PLEASE HELP! I would die to see the Vegas show! It would be amazing to hear their songs for real!
-1,@USAirways we did. It added about seven hours to our day... So far... Want to take odds on our bags being on the carousel in KC? #notcool
-1,"@JetBlue here's part: was at bag drop inserted my JetBlue cc, didn't print pass. Agent standing in front of me refused to print my pass"
0,@SouthwestAir F5R3ZZ
-1,@AmericanAir work on the comm skills w hate agents at PHX. Said I was confirmed on flight out of DFW &amp; got here and that was only standby.
-1,@united already Flight Booking Problems next week's trip on @AmericanAir  thanks for making the choice so easy #disunited #unfriendlyskies #servicefail
1,@JetBlue #1680 Super smooth flight and landing. Nicely done.
1,@united Thank you for responding so quickly with a helpful tool! @dustyob
-1,"@SouthwestAir sent. looking for that functionality in your app, though. should be a one click action."
-1,@united seriously? 45 min on the plane at bhm and now 30 min in baggage and still no bags? #worstairlineever
0,"@USAirways  I need to email customer service for help and a question, can you please provide the email address?"
-1,@SouthwestAir no flights out of #nashville today? Are you kidding me?!?! Why are other airlines flying and you're not?! So frustrated!!
0,@united Doesn't have to be same flight 2 and 2 will work also
-1,@united flight 5903 stranded on Tarmac in Chicago. No gates available?! Plane getting very hot and uncomfortable.
-1,@AmericanAir @lpalumbo what weather sun is out
0,@SouthwestAir please please please http://t.co/xiJiFYmvqP
-1,"@USAirways Houston hub Aa T. Employee the bag is not here, It made it to Pa before me! Oops not your problem http://t.co/Uld0hWFkfo"
1,@JetBlue definitely!
-1,@SouthwestAir my friends from Boston stuck in Denver. Her name Jane. @RnCahill  Please contact her.
-1,"@SouthwestAir sucks. Passengers leaving the plane to make room luggage, checking luggage and getting back on. Delayed flights to same city."
-1,@USAirways Why did you put my luggage on the plane after mine? Then not deliver it to me like you said? Now show the claim as closed online?
-1,@USAirways What's the seat assignment policy? Why let us choose a seat only to change it on us two weeks Late Flightr?
1,@united is my favorite airline.
-1,@SouthwestAir Why can't I find a cheap flight from DC to St Louis? The prices went up like crazy for April weekends!
0,@JetBlue ...and when did your legal department start running your social media channels?
-1,@USAirways is a joke. Stop losing my luggage!
0,@ods1819 aren't you glad this isn't you RT @AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/HEpkNpuzwU
0,"@USAirways contact via FB messages, Twitter DM or text?"
1,@JetBlue's CEO battles to appease passengers and Wall Street - http://t.co/uy28D1UEgX http://t.co/vJFV7KSGcQ
0,@SouthwestAir especially if it's your mom! #IChangedYourDiaper
1,.@united Thanks. Hopefully this is easily resolved.
-1,@JetBlue flight 98 DEN to JFK already 2hrs delayed. Any idea how that might change again due to weather forecast etc?
-1,@united i got email that my reservations got Cancelled Flightled and i will be refunded.  Nothing got refunded as of yet
-1,@SouthwestAir  Poor customer service displayed over the weekend during the storm. I was stuck on the tarmac for 2.5 hours with no answer!
-1,@united have since dropped to 2 layovers but still not acceptable.
1,@AmericanAir I don't think you should help him at all based on his behavior. The voucher and cot seem like enough lol 😃
1,"@united thank you so much, that helps a ton. Whoever is on this Twitter acct today deserves a handshake and a hot chocoLate Flight. #problemsolvers"
1,"@USAirways thanks for the reply. On a good note, the pilot nailed the landing. Seriously. Kudos."
1,@JetBlue Happy Anniversary!! It's hard to believe you're 15!! You're so young!
0,@united I submitted a status match last week and have not heard back. Im a delta customer looking to switch to United. Please assist.
-1,@USAirways I was completely ripped of by US Airways today never fly this airline  I am contacting my local news
-1,@AmericanAir Bad weather happens. But not being able to get through to a reservations rep for over 6 hours is just crazy. #frustrated
0,@AmericanAir  @SouthwestAir  — Y'all will like this one. http://t.co/hF8aJZ4ffl
0,@SouthwestAir @livvyports16 and I became best friends Bcuz of @Imaginedragons is there any other way?
-1,@SouthwestAir some woman gets on plane and holds 2 seats in the bulkhead for her friends with C boarding passes. I paid $ earlybird thx
-1,"@USAirways No reFlight Booking Problems necessary. I can't afford to deal this kind of unprofessionalism again. I would, however, like some type of credit."
0,@united Who can I contact about requesting a charity donation? #ThankYou
-1,@SouthwestAir you have let me down! #oversold #earlybirdmeansnothing
-1,"@united if guy on flight 1230 follows through on threat to sue because he couldn’t carry on 3 bags, I will defend you for free."
1,"@united Fair enough. I don't usually rant, but it's good to know someone's listening. :)"
1,@USAirways Thank You for your empathy there is more to this story than just the luggage but thank you for reaching out
-1,@AmericanAir waiting for you to pick up... Coming up on 3 hours now... http://t.co/nOPq5xIsbS
0,"@JetBlue #FlyingItForward I'd fly to Port au Prince, Haiti to help with the on-going earthquake relief efforts. Still lots to do there!"
-1,@SouthwestAir - been on hold forever. My first flight was Cancelled Flightled but my 2nd flight is still on time - HELP!
0,@united or us air: http://t.co/Eis9hcNPrO
-1,"@united 1st u delay my flight for mechanical failure,then 2 hrs on the runway, &amp; 13 hrs Late Flightr I'm still here with a lost bag &amp; no resolution"
-1,@AmericanAir HELP NEEDED ! #complaint ticketed passenger with no available seats scheduled to leave Late Flightr today
0,"@JetBlue Traveling with two kids tomorrow (ages 7 and 4) domestic, do they need birth certificates to check in at airport?"
-1,@USAirways worst customer service experience ever today. Get it together.
1,@united Anna Palm Springs gate 19  deserves a medal! Handled 30 ppl missing flights like a pro!
1,@SouthwestAir great cabin and flight crew this morning on #578. A great smile and happy staff are signs of a happy company. Thanks.
-1,@USAirways Flt 4609 landed over half an hour ago. Not a single bag yet on the baggage claim. Hate you so much right now.
1,"@SouthwestAir is really stepping up their ""service""🐩 http://t.co/VQTyza6Mzu"
-1,@united I tried 2 DM it would not go thru... not sure why
1,@JetBlue Learning about your awesome twitter management today in my Social Media Marketing class! keep up the good work! @SXU @PhD_Mama_
-1,"@united screwed up our reservation- they assigned a new # to just one of us &amp; when they changed our flight, only changed the original #."
-1,@USAirways US 728 stated their issues as: no one around to close said door. More strange. Now we're not hearing from pilot for long periods.
0,"@USAirways http://t.co/AXRYeIWzh0, vuelo24.es, vuelos24.es sell too cheap MAD-NYC with USAirways. Are they trusted webs or is it a scam?"
1,"@united That made me so mad, but then I called the bag number, and that person was helpful and told me where the bag really was. (2/2)"
1,@USAirways I just think it's weird to have mileage as 666
0,"@united Will do, cheers"
0,@JetBlue thanks so I'll like to get the new tail N598JB N615JB Boston red Sox livery so I can share with talk but send them only on weekends
-1,@AmericanAir most horrendous service ever !! On off two planes. Been in Phil for 10 hrs. Now captain can't get flight info to print? #wtf
-1,"@SouthwestAir Just wanted 2 change an anytime flight leaving at 11:50 @ 11:00. Phone hold 4 46mins. Phone answers, she says sorry - no dice."
-1,@united Can you transfer my bags too?
-1,"@united And then when we asked the stewardess to take the disinfectant wipe as trash she said, ""not with my hands!"" #badservice"
0,@AmericanAir - Reference number to this request: 1-3001408092
-1,"@AmericanAir we've been on hold for over 4 hrs, you Cancelled Flighted flt 2222 phl-dfw. Need assistance!!!"
1,@VirginAmerica ​ is flying from Love to Austin now. That is most excellent news.
-1,@AmericanAir I'm in MEX.  I need to fly to New York City tomorrow. My new flight on Tuesday is unacceptable. Please help.
1,@USAirways Thank you so much its been a very stressful day
-1,@USAirways your delayed flight out of Wilmington made me miss my flight out of Charlotte. Figure out how to take off and arrive on time.
1,@SouthwestAir Thanks. I did go through these motions shortly after my flight yesterday. I wonder how quickly flight attendants are notified.
-1,@AmericanAir I dmed
-1,@JetBlue what is the deal with flt 460 today? Departure keeps changing. When is it going why is it so Late Flight?
-1,Yes but I will nvr fly w/ @USAirways I missed my con flight bc of a coffeemaker on FT1892 Couldn't see my father be4 they put him in a coma
-1,@united. epic fail. @reagan. no jetway. been here 15 mins on tarmac!
1,@JetBlue is the greatest airline ever 💕✈️💺 #TrueBluePoints #jetbluemember
